entity_id,state,last_changed
sensor.landscape_lights_today_s_consumption,0.424,2025-10-15T10:25:14.779Z
sensor.landscape_lights_today_s_consumption,0.425,2025-10-15T10:26:04.971Z
sensor.landscape_lights_today_s_consumption,0.426,2025-10-15T10:26:50.107Z
sensor.landscape_lights_today_s_consumption,0.427,2025-10-15T10:27:34.816Z
sensor.landscape_lights_today_s_consumption,0.428,2025-10-15T10:28:20.826Z
sensor.landscape_lights_today_s_consumption,0.429,2025-10-15T10:29:05.870Z
sensor.landscape_lights_today_s_consumption,0.43,2025-10-15T10:29:50.819Z
sensor.landscape_lights_today_s_consumption,0.431,2025-10-15T10:30:35.832Z
sensor.landscape_lights_today_s_consumption,0.432,2025-10-15T10:31:21.904Z
sensor.landscape_lights_today_s_consumption,0.433,2025-10-15T10:32:11.822Z
sensor.landscape_lights_today_s_consumption,0.434,2025-10-15T10:32:56.830Z
sensor.landscape_lights_today_s_consumption,0.435,2025-10-15T10:33:41.791Z
sensor.landscape_lights_today_s_consumption,0.436,2025-10-15T10:34:26.806Z
sensor.landscape_lights_today_s_consumption,0.437,2025-10-15T10:35:11.892Z
sensor.landscape_lights_today_s_consumption,0.438,2025-10-15T10:36:01.816Z
sensor.landscape_lights_today_s_consumption,0.439,2025-10-15T10:36:46.865Z
sensor.landscape_lights_today_s_consumption,0.44,2025-10-15T10:37:31.793Z
sensor.landscape_lights_today_s_consumption,0.441,2025-10-15T10:38:16.883Z
sensor.landscape_lights_today_s_consumption,0.442,2025-10-15T10:39:01.793Z
sensor.landscape_lights_today_s_consumption,0.443,2025-10-15T10:39:51.154Z
sensor.landscape_lights_today_s_consumption,0.444,2025-10-15T10:40:35.791Z
sensor.landscape_lights_today_s_consumption,0.445,2025-10-15T10:41:20.891Z
sensor.landscape_lights_today_s_consumption,0.446,2025-10-15T10:42:06.784Z
sensor.landscape_lights_today_s_consumption,0.447,2025-10-15T10:42:52.797Z
sensor.landscape_lights_today_s_consumption,0.448,2025-10-15T10:43:38.057Z
sensor.landscape_lights_today_s_consumption,0.449,2025-10-15T10:44:23.783Z
sensor.landscape_lights_today_s_consumption,0.45,2025-10-15T10:45:08.788Z
sensor.landscape_lights_today_s_consumption,0.451,2025-10-15T10:45:54.896Z
sensor.landscape_lights_today_s_consumption,0.452,2025-10-15T10:46:40.116Z
sensor.landscape_lights_today_s_consumption,0.453,2025-10-15T10:47:25.804Z
sensor.landscape_lights_today_s_consumption,0.454,2025-10-15T10:48:15.822Z
sensor.landscape_lights_today_s_consumption,0.455,2025-10-15T10:49:01.934Z
sensor.landscape_lights_today_s_consumption,0.456,2025-10-15T10:49:46.908Z
sensor.landscape_lights_today_s_consumption,0.457,2025-10-15T10:50:32.894Z
sensor.landscape_lights_today_s_consumption,0.458,2025-10-15T10:51:17.838Z
sensor.landscape_lights_today_s_consumption,0.459,2025-10-15T10:52:02.788Z
sensor.landscape_lights_today_s_consumption,0.46,2025-10-15T10:52:47.796Z
sensor.landscape_lights_today_s_consumption,0.461,2025-10-15T10:53:32.810Z
sensor.landscape_lights_today_s_consumption,0.462,2025-10-15T10:54:22.802Z
sensor.landscape_lights_today_s_consumption,0.463,2025-10-15T10:55:07.808Z
sensor.landscape_lights_today_s_consumption,0.464,2025-10-15T10:55:52.775Z
sensor.landscape_lights_today_s_consumption,0.465,2025-10-15T10:56:38.980Z
sensor.landscape_lights_today_s_consumption,0.466,2025-10-15T10:57:24.824Z
sensor.landscape_lights_today_s_consumption,0.467,2025-10-15T10:58:10.808Z
sensor.landscape_lights_today_s_consumption,0.468,2025-10-15T10:58:55.783Z
sensor.landscape_lights_today_s_consumption,0.469,2025-10-15T10:59:40.873Z
sensor.landscape_lights_today_s_consumption,0.47,2025-10-15T11:00:25.784Z
sensor.landscape_lights_today_s_consumption,0.471,2025-10-15T11:01:16.421Z
sensor.landscape_lights_today_s_consumption,0.472,2025-10-15T11:02:00.796Z
sensor.landscape_lights_today_s_consumption,0.473,2025-10-15T11:02:45.773Z
sensor.landscape_lights_today_s_consumption,0.474,2025-10-15T11:03:30.804Z
sensor.landscape_lights_today_s_consumption,0.475,2025-10-15T11:04:15.850Z
sensor.landscape_lights_today_s_consumption,0.476,2025-10-15T11:05:05.799Z
sensor.landscape_lights_today_s_consumption,0.477,2025-10-15T11:05:50.784Z
sensor.landscape_lights_today_s_consumption,0.478,2025-10-15T11:06:36.769Z
sensor.landscape_lights_today_s_consumption,0.479,2025-10-15T11:07:21.876Z
sensor.landscape_lights_today_s_consumption,0.48,2025-10-15T11:08:06.890Z
sensor.landscape_lights_today_s_consumption,0.481,2025-10-15T11:08:51.838Z
sensor.landscape_lights_today_s_consumption,0.482,2025-10-15T11:09:36.882Z
sensor.landscape_lights_today_s_consumption,0.483,2025-10-15T11:10:26.220Z
sensor.landscape_lights_today_s_consumption,0.484,2025-10-15T11:11:10.865Z
sensor.landscape_lights_today_s_consumption,0.485,2025-10-15T11:11:55.943Z
sensor.landscape_lights_today_s_consumption,0.486,2025-10-15T11:12:40.798Z
sensor.landscape_lights_today_s_consumption,0.487,2025-10-15T11:13:30.843Z
sensor.landscape_lights_today_s_consumption,0.488,2025-10-15T11:14:15.819Z
sensor.landscape_lights_today_s_consumption,0.489,2025-10-15T11:15:02.022Z
sensor.landscape_lights_today_s_consumption,0.49,2025-10-15T11:15:46.866Z
sensor.landscape_lights_today_s_consumption,0.491,2025-10-15T11:16:31.807Z
sensor.landscape_lights_today_s_consumption,0.492,2025-10-15T11:17:16.793Z
sensor.landscape_lights_today_s_consumption,0.493,2025-10-15T11:18:04.798Z
sensor.landscape_lights_today_s_consumption,0.494,2025-10-15T11:18:49.828Z
sensor.landscape_lights_today_s_consumption,0.495,2025-10-15T11:19:34.778Z
sensor.landscape_lights_today_s_consumption,0.496,2025-10-15T11:20:21.367Z
sensor.landscape_lights_today_s_consumption,0.497,2025-10-15T11:21:05.863Z
sensor.landscape_lights_today_s_consumption,0.498,2025-10-15T11:21:55.939Z
sensor.landscape_lights_today_s_consumption,0.499,2025-10-15T11:22:39.907Z
sensor.landscape_lights_today_s_consumption,0.5,2025-10-15T11:23:24.251Z
sensor.landscape_lights_today_s_consumption,0.501,2025-10-15T11:24:14.014Z
sensor.landscape_lights_today_s_consumption,0.502,2025-10-15T11:25:00.552Z
sensor.landscape_lights_today_s_consumption,0.503,2025-10-15T11:25:40.956Z
sensor.landscape_lights_today_s_consumption,0.504,2025-10-15T11:26:30.818Z
sensor.landscape_lights_today_s_consumption,0.505,2025-10-15T11:27:15.797Z
sensor.landscape_lights_today_s_consumption,0.506,2025-10-15T11:27:58.993Z
sensor.landscape_lights_today_s_consumption,0.507,2025-10-15T11:28:46.869Z
sensor.landscape_lights_today_s_consumption,0.508,2025-10-15T11:29:34.329Z
sensor.landscape_lights_today_s_consumption,0.509,2025-10-15T11:30:19.035Z
sensor.landscape_lights_today_s_consumption,0.51,2025-10-15T11:31:07.168Z
sensor.landscape_lights_today_s_consumption,0.511,2025-10-15T11:31:51.834Z
sensor.landscape_lights_today_s_consumption,0.512,2025-10-15T11:32:36.868Z
sensor.landscape_lights_today_s_consumption,0.513,2025-10-15T11:33:23.815Z
sensor.landscape_lights_today_s_consumption,0.514,2025-10-15T11:34:10.611Z
sensor.landscape_lights_today_s_consumption,0.515,2025-10-15T11:34:58.651Z
sensor.landscape_lights_today_s_consumption,0.516,2025-10-15T11:35:39.019Z
sensor.landscape_lights_today_s_consumption,0.517,2025-10-15T11:36:28.657Z
sensor.landscape_lights_today_s_consumption,0.518,2025-10-15T11:37:15.014Z
sensor.landscape_lights_today_s_consumption,0.519,2025-10-15T11:37:59.003Z
sensor.landscape_lights_today_s_consumption,0.52,2025-10-15T11:38:43.790Z
sensor.landscape_lights_today_s_consumption,0.521,2025-10-15T11:39:29.217Z
sensor.landscape_lights_today_s_consumption,0.522,2025-10-15T11:40:13.956Z
sensor.landscape_lights_today_s_consumption,0.523,2025-10-15T11:40:59.798Z
sensor.landscape_lights_today_s_consumption,0.524,2025-10-15T11:41:49.813Z
sensor.landscape_lights_today_s_consumption,0.525,2025-10-15T11:42:36.811Z
sensor.landscape_lights_today_s_consumption,0.526,2025-10-15T11:43:17.849Z
sensor.landscape_lights_today_s_consumption,0.527,2025-10-15T11:44:08.532Z
sensor.landscape_lights_today_s_consumption,0.528,2025-10-15T11:44:54.993Z
sensor.landscape_lights_today_s_consumption,0.529,2025-10-15T11:45:39.926Z
sensor.landscape_lights_today_s_consumption,0.53,2025-10-15T11:46:24.930Z
sensor.landscape_lights_today_s_consumption,0.531,2025-10-15T11:47:09.852Z
sensor.landscape_lights_today_s_consumption,0.532,2025-10-15T11:47:56.809Z
sensor.landscape_lights_today_s_consumption,0.533,2025-10-15T11:48:42.833Z
sensor.landscape_lights_today_s_consumption,0.534,2025-10-15T11:49:27.776Z
sensor.landscape_lights_today_s_consumption,0.535,2025-10-15T11:50:15.815Z
sensor.landscape_lights_today_s_consumption,0.536,2025-10-15T11:51:00.783Z
sensor.landscape_lights_today_s_consumption,0.537,2025-10-15T11:51:45.817Z
sensor.landscape_lights_today_s_consumption,0.538,2025-10-15T11:52:30.783Z
sensor.landscape_lights_today_s_consumption,0.539,2025-10-15T11:53:15.829Z
sensor.landscape_lights_today_s_consumption,0.54,2025-10-15T11:54:01.882Z
sensor.landscape_lights_today_s_consumption,0.541,2025-10-15T11:54:46.789Z
sensor.landscape_lights_today_s_consumption,0.542,2025-10-15T11:55:32.776Z
sensor.landscape_lights_today_s_consumption,0.543,2025-10-15T11:56:22.805Z
sensor.landscape_lights_today_s_consumption,0.544,2025-10-15T11:57:07.777Z
sensor.landscape_lights_today_s_consumption,0.545,2025-10-15T11:57:52.811Z
sensor.landscape_lights_today_s_consumption,0.546,2025-10-15T11:58:37.920Z
sensor.landscape_lights_today_s_consumption,0.547,2025-10-15T11:59:22.774Z
sensor.landscape_lights_today_s_consumption,0.548,2025-10-15T12:00:08.880Z
sensor.landscape_lights_today_s_consumption,0.549,2025-10-15T12:00:58.949Z
sensor.landscape_lights_today_s_consumption,0.55,2025-10-15T12:01:44.154Z
sensor.landscape_lights_today_s_consumption,0.551,2025-10-15T12:02:28.932Z
sensor.landscape_lights_today_s_consumption,0.552,2025-10-15T12:03:14.298Z
sensor.landscape_lights_today_s_consumption,0.553,2025-10-15T12:03:58.792Z
sensor.landscape_lights_today_s_consumption,0.554,2025-10-15T12:04:48.895Z
sensor.landscape_lights_today_s_consumption,0.555,2025-10-15T12:05:34.800Z
sensor.landscape_lights_today_s_consumption,0.556,2025-10-15T12:06:20.773Z
sensor.landscape_lights_today_s_consumption,0.557,2025-10-15T12:07:06.861Z
sensor.landscape_lights_today_s_consumption,unavailable,2025-10-15T17:22:25.002Z
sensor.landscape_lights_today_s_consumption,0.557,2025-10-15T17:22:30.750Z
sensor.landscape_lights_today_s_consumption,unavailable,2025-10-15T22:02:53.594Z
sensor.landscape_lights_today_s_consumption,0.557,2025-10-15T22:08:58.025Z
sensor.landscape_lights_today_s_consumption,unavailable,2025-10-15T22:10:11.554Z
sensor.landscape_lights_today_s_consumption,0.557,2025-10-15T22:10:22.642Z
sensor.landscape_lights_today_s_consumption,unavailable,2025-10-15T22:12:07.077Z
sensor.landscape_lights_today_s_consumption,0.557,2025-10-15T22:12:14.813Z
sensor.landscape_lights_today_s_consumption,unknown,2025-10-15T22:13:49.584Z
sensor.landscape_lights_today_s_consumption,0.557,2025-10-15T22:13:58.400Z
sensor.landscape_lights_today_s_consumption,unavailable,2025-10-15T22:20:14.224Z
sensor.landscape_lights_today_s_consumption,0.557,2025-10-15T22:20:26.677Z
sensor.landscape_lights_today_s_consumption,unavailable,2025-10-15T22:22:40.083Z
sensor.landscape_lights_today_s_consumption,0.557,2025-10-15T22:22:52.054Z
sensor.landscape_lights_today_s_consumption,unknown,2025-10-15T22:29:05.398Z
sensor.landscape_lights_today_s_consumption,0.557,2025-10-15T22:29:15.982Z
sensor.landscape_lights_today_s_consumption,unavailable,2025-10-15T22:33:13.593Z
sensor.landscape_lights_today_s_consumption,0.557,2025-10-15T22:33:23.268Z
sensor.landscape_lights_today_s_consumption,unavailable,2025-10-15T22:34:15.051Z
sensor.landscape_lights_today_s_consumption,0.557,2025-10-15T22:34:21.472Z
sensor.landscape_lights_today_s_consumption,unavailable,2025-10-15T22:36:00.200Z
sensor.landscape_lights_today_s_consumption,0.557,2025-10-15T22:36:52.584Z
sensor.landscape_lights_today_s_consumption,unavailable,2025-10-15T22:38:12.588Z
sensor.landscape_lights_today_s_consumption,unknown,2025-10-15T22:43:33.583Z
sensor.landscape_lights_today_s_consumption,unavailable,2025-10-15T22:44:56.595Z
sensor.landscape_lights_today_s_consumption,0.557,2025-10-15T22:46:23.675Z
sensor.landscape_lights_today_s_consumption,0.558,2025-10-15T23:09:29.295Z
sensor.landscape_lights_today_s_consumption,0.559,2025-10-15T23:10:13.297Z
sensor.landscape_lights_today_s_consumption,0.56,2025-10-15T23:11:00.328Z
sensor.landscape_lights_today_s_consumption,0.561,2025-10-15T23:11:46.339Z
sensor.landscape_lights_today_s_consumption,0.562,2025-10-15T23:12:33.586Z
sensor.landscape_lights_today_s_consumption,0.563,2025-10-15T23:13:16.350Z
sensor.landscape_lights_today_s_consumption,0.564,2025-10-15T23:14:02.375Z
sensor.landscape_lights_today_s_consumption,0.565,2025-10-15T23:14:48.324Z
sensor.landscape_lights_today_s_consumption,0.566,2025-10-15T23:15:34.529Z
sensor.landscape_lights_today_s_consumption,0.567,2025-10-15T23:16:21.527Z
sensor.landscape_lights_today_s_consumption,0.568,2025-10-15T23:17:09.400Z
sensor.landscape_lights_today_s_consumption,0.569,2025-10-15T23:17:55.500Z
sensor.landscape_lights_today_s_consumption,0.57,2025-10-15T23:18:41.360Z
sensor.landscape_lights_today_s_consumption,0.571,2025-10-15T23:19:27.929Z
sensor.landscape_lights_today_s_consumption,0.572,2025-10-15T23:20:12.929Z
sensor.landscape_lights_today_s_consumption,0.573,2025-10-15T23:20:59.312Z
sensor.landscape_lights_today_s_consumption,0.574,2025-10-15T23:21:41.473Z
sensor.landscape_lights_today_s_consumption,0.575,2025-10-15T23:22:29.376Z
sensor.landscape_lights_today_s_consumption,0.576,2025-10-15T23:23:16.392Z
sensor.landscape_lights_today_s_consumption,0.577,2025-10-15T23:24:04.030Z
sensor.landscape_lights_today_s_consumption,0.578,2025-10-15T23:24:45.367Z
sensor.landscape_lights_today_s_consumption,0.579,2025-10-15T23:25:34.315Z
sensor.landscape_lights_today_s_consumption,0.58,2025-10-15T23:26:17.322Z
sensor.landscape_lights_today_s_consumption,0.581,2025-10-15T23:27:08.420Z
sensor.landscape_lights_today_s_consumption,0.582,2025-10-15T23:27:49.355Z
sensor.landscape_lights_today_s_consumption,0.583,2025-10-15T23:28:35.324Z
sensor.landscape_lights_today_s_consumption,0.584,2025-10-15T23:29:21.315Z
sensor.landscape_lights_today_s_consumption,0.585,2025-10-15T23:30:08.396Z
sensor.landscape_lights_today_s_consumption,0.586,2025-10-15T23:30:58.305Z
sensor.landscape_lights_today_s_consumption,0.587,2025-10-15T23:31:43.294Z
sensor.landscape_lights_today_s_consumption,0.588,2025-10-15T23:32:29.397Z
sensor.landscape_lights_today_s_consumption,0.589,2025-10-15T23:33:14.312Z
sensor.landscape_lights_today_s_consumption,0.59,2025-10-15T23:34:00.307Z
sensor.landscape_lights_today_s_consumption,0.591,2025-10-15T23:34:46.307Z
sensor.landscape_lights_today_s_consumption,0.592,2025-10-15T23:35:32.328Z
sensor.landscape_lights_today_s_consumption,0.593,2025-10-15T23:36:19.384Z
sensor.landscape_lights_today_s_consumption,0.594,2025-10-15T23:37:04.487Z
sensor.landscape_lights_today_s_consumption,0.595,2025-10-15T23:37:50.324Z
sensor.landscape_lights_today_s_consumption,0.596,2025-10-15T23:38:36.518Z
sensor.landscape_lights_today_s_consumption,0.597,2025-10-15T23:39:22.319Z
sensor.landscape_lights_today_s_consumption,0.598,2025-10-15T23:40:11.304Z
sensor.landscape_lights_today_s_consumption,0.599,2025-10-15T23:40:57.298Z
sensor.landscape_lights_today_s_consumption,0.6,2025-10-15T23:41:42.482Z
sensor.landscape_lights_today_s_consumption,0.601,2025-10-15T23:42:28.289Z
sensor.landscape_lights_today_s_consumption,0.602,2025-10-15T23:43:15.473Z
sensor.landscape_lights_today_s_consumption,0.603,2025-10-15T23:44:00.286Z
sensor.landscape_lights_today_s_consumption,0.604,2025-10-15T23:44:45.506Z
sensor.landscape_lights_today_s_consumption,0.605,2025-10-15T23:45:30.357Z
sensor.landscape_lights_today_s_consumption,0.606,2025-10-15T23:46:16.335Z
sensor.landscape_lights_today_s_consumption,0.607,2025-10-15T23:47:02.504Z
sensor.landscape_lights_today_s_consumption,0.608,2025-10-15T23:47:49.342Z
sensor.landscape_lights_today_s_consumption,0.609,2025-10-15T23:48:36.307Z
sensor.landscape_lights_today_s_consumption,0.61,2025-10-15T23:49:25.422Z
sensor.landscape_lights_today_s_consumption,0.611,2025-10-15T23:50:07.287Z
sensor.landscape_lights_today_s_consumption,0.612,2025-10-15T23:50:52.355Z
sensor.landscape_lights_today_s_consumption,0.613,2025-10-15T23:51:38.371Z
sensor.landscape_lights_today_s_consumption,0.614,2025-10-15T23:52:24.569Z
sensor.landscape_lights_today_s_consumption,0.615,2025-10-15T23:53:11.702Z
sensor.landscape_lights_today_s_consumption,0.616,2025-10-15T23:53:58.285Z
sensor.landscape_lights_today_s_consumption,0.617,2025-10-15T23:54:43.436Z
sensor.landscape_lights_today_s_consumption,0.618,2025-10-15T23:55:30.289Z
sensor.landscape_lights_today_s_consumption,0.619,2025-10-15T23:56:16.316Z
sensor.landscape_lights_today_s_consumption,0.62,2025-10-15T23:57:03.289Z
sensor.landscape_lights_today_s_consumption,0.621,2025-10-15T23:57:49.551Z
sensor.landscape_lights_today_s_consumption,0.622,2025-10-15T23:58:37.290Z
sensor.landscape_lights_today_s_consumption,0.623,2025-10-15T23:59:23.360Z
sensor.landscape_lights_today_s_consumption,0.624,2025-10-16T00:00:06.307Z
sensor.landscape_lights_today_s_consumption,0.625,2025-10-16T00:00:55.911Z
sensor.landscape_lights_today_s_consumption,0.626,2025-10-16T00:01:39.449Z
sensor.landscape_lights_today_s_consumption,0.627,2025-10-16T00:02:27.477Z
sensor.landscape_lights_today_s_consumption,0.628,2025-10-16T00:03:12.299Z
sensor.landscape_lights_today_s_consumption,0.629,2025-10-16T00:03:57.743Z
sensor.landscape_lights_today_s_consumption,0.63,2025-10-16T00:04:44.315Z
sensor.landscape_lights_today_s_consumption,0.631,2025-10-16T00:05:29.767Z
sensor.landscape_lights_today_s_consumption,0.632,2025-10-16T00:06:16.294Z
sensor.landscape_lights_today_s_consumption,0.633,2025-10-16T00:07:02.934Z
sensor.landscape_lights_today_s_consumption,0.634,2025-10-16T00:07:51.173Z
sensor.landscape_lights_today_s_consumption,0.635,2025-10-16T00:08:37.667Z
sensor.landscape_lights_today_s_consumption,0.636,2025-10-16T00:09:23.327Z
sensor.landscape_lights_today_s_consumption,0.637,2025-10-16T00:10:06.285Z
sensor.landscape_lights_today_s_consumption,0.638,2025-10-16T00:10:53.286Z
sensor.landscape_lights_today_s_consumption,0.639,2025-10-16T00:11:38.963Z
sensor.landscape_lights_today_s_consumption,0.64,2025-10-16T00:12:26.313Z
sensor.landscape_lights_today_s_consumption,0.641,2025-10-16T00:13:12.386Z
sensor.landscape_lights_today_s_consumption,0.642,2025-10-16T00:13:57.322Z
sensor.landscape_lights_today_s_consumption,0.643,2025-10-16T00:14:44.318Z
sensor.landscape_lights_today_s_consumption,0.644,2025-10-16T00:15:32.407Z
sensor.landscape_lights_today_s_consumption,0.645,2025-10-16T00:16:17.354Z
sensor.landscape_lights_today_s_consumption,0.646,2025-10-16T00:17:03.345Z
sensor.landscape_lights_today_s_consumption,0.647,2025-10-16T00:17:55.967Z
sensor.landscape_lights_today_s_consumption,0.648,2025-10-16T00:18:36.328Z
